modification,algo,qubits,tool,result,time
gm,add64_184,193,quokka-sharp-comp,False,10.530462741851808
gm,add64_184,193,quokka-sharp-pauli,False,7.885998964309692
gm,bw_291,87,quokka-sharp-comp,TIMEOUT,300.32821893692017
gm,bw_291,87,quokka-sharp-pauli,False,4.1811723709106445
gm,cycle10_293,39,quokka-sharp-comp,TIMEOUT,300.3009822368622
gm,cycle10_293,39,quokka-sharp-pauli,False,0.3528292179107666
gm,dj,32,quokka-sharp-comp,False,0.0203697681427001
gm,dj,32,quokka-sharp-pauli,False,0.0970220565795898
gm,dj,64,quokka-sharp-comp,False,0.0365633964538574
gm,dj,64,quokka-sharp-pauli,False,0.3255877494812011
gm,dj,128,quokka-sharp-comp,False,0.0868151187896728
gm,dj,128,quokka-sharp-pauli,False,1.46067214012146
gm,e64-bdd_295,195,quokka-sharp-comp,TIMEOUT,300.4270348548889
gm,e64-bdd_295,195,quokka-sharp-pauli,False,12.367408990859984
gm,ghz,32,quokka-sharp-comp,False,0.0095689296722412
gm,ghz,32,quokka-sharp-pauli,False,0.0378332138061523
gm,ghz,64,quokka-sharp-comp,False,0.0149934291839599
gm,ghz,64,quokka-sharp-pauli,False,0.1292555332183838
gm,ghz,128,quokka-sharp-comp,False,0.0262644290924072
gm,ghz,128,quokka-sharp-pauli,False,0.507282018661499
gm,graphstate,32,quokka-sharp-comp,False,0.0164799690246582
gm,graphstate,32,quokka-sharp-pauli,False,0.0959808826446533
gm,graphstate,64,quokka-sharp-comp,False,0.0282032489776611
gm,graphstate,64,quokka-sharp-pauli,False,0.3699915409088135
gm,graphstate,128,quokka-sharp-comp,False,0.0537669658660888
gm,graphstate,128,quokka-sharp-pauli,False,1.5724055767059326
gm,ham15_298,45,quokka-sharp-comp,TIMEOUT,300.3192992210388
gm,ham15_298,45,quokka-sharp-pauli,False,40.60847210884094
gm,mod5adder_306,32,quokka-sharp-comp,TIMEOUT,300.3738589286804
gm,mod5adder_306,32,quokka-sharp-pauli,False,0.487154483795166
opt,add64_184,193,quokka-sharp-comp,True,11.006511688232422
opt,add64_184,193,quokka-sharp-pauli,True,17.903207540512085
opt,bw_291,87,quokka-sharp-comp,TIMEOUT,300.3142077922821
opt,bw_291,87,quokka-sharp-pauli,TIMEOUT,300.32466411590576
opt,cycle10_293,39,quokka-sharp-comp,TIMEOUT,300.2680766582489
opt,cycle10_293,39,quokka-sharp-pauli,TIMEOUT,300.3007798194885
opt,dj,32,quokka-sharp-comp,True,0.0201590061187744
opt,dj,32,quokka-sharp-pauli,True,0.1059656143188476
opt,dj,64,quokka-sharp-comp,True,0.0364491939544677
opt,dj,64,quokka-sharp-pauli,True,0.3708040714263916
opt,dj,128,quokka-sharp-comp,True,0.0847945213317871
opt,dj,128,quokka-sharp-pauli,True,1.5567049980163574
opt,e64-bdd_295,195,quokka-sharp-comp,TIMEOUT,300.4001843929291
opt,e64-bdd_295,195,quokka-sharp-pauli,True,39.6170768737793
opt,ghz,32,quokka-sharp-comp,True,0.0103161334991455
opt,ghz,32,quokka-sharp-pauli,True,0.0486459732055664
opt,ghz,64,quokka-sharp-comp,True,0.0146248340606689
opt,ghz,64,quokka-sharp-pauli,True,0.1539962291717529
opt,ghz,128,quokka-sharp-comp,True,0.0243785381317138
opt,ghz,128,quokka-sharp-pauli,True,0.5819015502929688
opt,graphstate,32,quokka-sharp-comp,True,0.0159032344818115
opt,graphstate,32,quokka-sharp-pauli,True,0.1041984558105468
opt,graphstate,64,quokka-sharp-comp,True,0.0272262096405029
opt,graphstate,64,quokka-sharp-pauli,True,0.398522138595581
opt,graphstate,128,quokka-sharp-comp,True,0.0711262226104736
opt,graphstate,128,quokka-sharp-pauli,True,1.6607253551483154
opt,ham15_298,45,quokka-sharp-comp,TIMEOUT,300.3224301338196
opt,ham15_298,45,quokka-sharp-pauli,True,40.522624492645264
